True Label,Predicted Label,Probability
0,0,0.019383854883702638
1,1,0.973739099572491
0,0,0.036105578751084555
1,1,0.9681066584691695
1,1,0.9790083575440598
0,0,0.004551002703189382
1,1,0.9763241466101695
1,1,0.9689222682566011
1,1,0.9781383555579909
0,0,0.022193773940984426
0,0,0.015048753226314873
0,0,0.0011970552431733125
0,0,0.0029170215131403884
0,0,0.004152134124341011
0,0,0.009850336349177327
0,0,0.0037007919485589767
1,1,0.9710629506197053
0,0,0.01040582811735517
0,0,0.001463940591635678
0,0,0.01385072421935975
1,1,0.9827737170257634
1,1,0.9812802499691559
1,1,0.9378821378798798
1,1,0.9660615048065287
1,1,0.9681132619765134
0,0,0.010152782551418871
1,1,0.975946056151366
1,1,0.9698249739895981
1,1,0.9766963219577883
1,1,0.9773047858689212
0,0,0.0017708135703205443
0,0,0.003125387831326641
1,1,0.9836722015133182
1,1,0.977078842141889
1,1,0.9392394986849089
1,1,0.9904113541105092
0,0,0.016644565066181904
0,0,0.009022816676450912
1,1,0.974068291344038
0,0,0.019377518657106806
1,1,0.9749306286064006
0,0,0.0076229035446029395
1,1,0.9571418043137937
1,1,0.9760304745540819
1,1,0.9619750881212035
1,1,0.9636873135649406
1,1,0.9767639884102172
1,1,0.9797290011057385
0,0,0.015172855837663965
1,1,0.9790517376591318
0,0,0.025514111756384933
1,1,0.9731564768797447
0,0,0.0064856501924905035
0,0,0.004196703896833182
0,0,0.027317098350223813
0,0,0.002494130050877974
0,0,0.034850403710641534
0,0,0.005699264890583281
1,1,0.9852542036415347
0,0,0.08074109088992688
1,1,0.9721063648044603
1,1,0.9839952675360643
0,0,0.019150711257364245
1,1,0.9769085264430005
0,0,0.014013522538174386
0,0,0.005799656392515708
0,0,0.0015219061941715735
1,1,0.9731900156695389
0,0,0.0016666015918951691
0,0,0.005522758893098174
0,0,0.000920700237333963
0,0,0.013741504803926538
1,1,0.9530324114408388
1,1,0.9785414033081479
1,1,0.9767490266840628
0,0,0.024977706628630334
1,1,0.9723038588162788
1,1,0.978142861521392
1,1,0.9619943523057704
0,0,0.006321654155539354
0,0,0.01996709279950027
1,1,0.9746186952159815
0,0,0.013405706152652205
0,0,0.011863731771327749
1,1,0.9742010038912062
0,0,0.006339171271975818
